Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,FlightTime,RatingValue,RatingType
1,17573596220737461,2025-09-08,19:27:02.073,NA,NA,17573596220737461,0,Trust
1,17573596225736095,2025-09-08,19:27:02.573,NA,NA,17573596225736095,0,Trust
1,17573596230736005,2025-09-08,19:27:03.073,NA,NA,17573596230736005,0,Trust
1,17573596235737548,2025-09-08,19:27:03.573,NA,NA,17573596235737548,0,Trust
1,17573596240736378,2025-09-08,19:27:04.073,NA,NA,17573596240736378,0,Trust
1,17573596245736663,2025-09-08,19:27:04.573,NA,NA,17573596245736663,0,Trust
1,17573596250735410,2025-09-08,19:27:05.073,NA,NA,17573596250735410,0,Trust
1,17573596255736332,2025-09-08,19:27:05.573,NA,NA,17573596255736332,0,Trust
1,17573596260752824,2025-09-08,19:27:06.075,NA,NA,17573596260752824,0,Trust
1,17573596265736642,2025-09-08,19:27:06.573,NA,NA,17573596265736642,0,Trust
1,17573596270737866,2025-09-08,19:27:07.073,NA,NA,17573596270737866,0,Trust
1,17573596275737862,2025-09-08,19:27:07.573,NA,NA,17573596275737862,0,Trust
1,17573596280735724,2025-09-08,19:27:08.073,NA,NA,17573596280735724,0,Trust
1,17573596285734238,2025-09-08,19:27:08.573,NA,NA,17573596285734238,0,Trust
1,17573596290736856,2025-09-08,19:27:09.073,NA,NA,17573596290736856,0,Trust
1,17573596295736511,2025-09-08,19:27:09.573,NA,NA,17573596295736511,0,Trust
1,17573596300737920,2025-09-08,19:27:10.073,NA,NA,17573596300737920,0,Trust
1,17573596305737246,2025-09-08,19:27:10.573,NA,NA,17573596305737246,0,Trust
1,17573596310736163,2025-09-08,19:27:11.073,NA,NA,17573596310736163,0,Trust
1,17573596315737483,2025-09-08,19:27:11.573,NA,NA,17573596315737483,0,Trust
1,17573596320735365,2025-09-08,19:27:12.073,NA,NA,17573596320735365,0,Trust
1,17573596325735633,2025-09-08,19:27:12.573,NA,NA,17573596325735633,0,Trust
1,17573596330737102,2025-09-08,19:27:13.073,NA,NA,17573596330737102,0,Trust
1,17573596335736552,2025-09-08,19:27:13.573,NA,NA,17573596335736552,0,Trust
1,17573596340736216,2025-09-08,19:27:14.073,NA,NA,17573596340736216,0,Trust
1,17573596345736423,2025-09-08,19:27:14.573,NA,NA,17573596345736423,0,Trust
1,17573596350739395,2025-09-08,19:27:15.073,NA,NA,17573596350739395,0,Trust
1,17573596355735315,2025-09-08,19:27:15.573,NA,NA,17573596355735315,0,Trust
1,17573596360737295,2025-09-08,19:27:16.073,NA,NA,17573596360737295,0,Trust
1,17573596365735590,2025-09-08,19:27:16.573,NA,NA,17573596365735590,0,Trust
1,17573596370735700,2025-09-08,19:27:17.073,NA,NA,17573596370735700,0,Trust
1,17573596375737814,2025-09-08,19:27:17.573,NA,NA,17573596375737814,0,Trust
1,17573596380736523,2025-09-08,19:27:18.073,NA,NA,17573596380736523,0,Trust
1,17573596385733643,2025-09-08,19:27:18.573,NA,NA,17573596385733643,0,Trust
1,17573596390736624,2025-09-08,19:27:19.073,NA,NA,17573596390736624,0,Trust
1,17573596395736420,2025-09-08,19:27:19.573,NA,NA,17573596395736420,0,Trust
1,17573596400735447,2025-09-08,19:27:20.073,NA,NA,17573596400735447,0,Trust
1,17573596405738100,2025-09-08,19:27:20.573,NA,NA,17573596405738100,0,Trust
1,17573596410734776,2025-09-08,19:27:21.073,NA,NA,17573596410734776,0,Trust
1,17573596415737047,2025-09-08,19:27:21.573,NA,NA,17573596415737047,0,Trust
1,17573596420737183,2025-09-08,19:27:22.073,NA,NA,17573596420737183,0,Trust
1,17573596425735787,2025-09-08,19:27:22.573,NA,NA,17573596425735787,0,Trust
1,17573596430735645,2025-09-08,19:27:23.073,NA,NA,17573596430735645,0,Trust
1,17573596435736541,2025-09-08,19:27:23.573,NA,NA,17573596435736541,0,Trust
1,17573596440734365,2025-09-08,19:27:24.073,NA,NA,17573596440734365,0,Trust
1,17573596445735169,2025-09-08,19:27:24.573,NA,NA,17573596445735169,0,Trust
1,17573596450736823,2025-09-08,19:27:25.073,NA,NA,17573596450736823,0,Trust
1,17573596455733771,2025-09-08,19:27:25.573,NA,NA,17573596455733771,0,Trust
1,17573596460736612,2025-09-08,19:27:26.073,NA,NA,17573596460736612,0,Trust
1,17573596465737181,2025-09-08,19:27:26.573,NA,NA,17573596465737181,0,Trust
1,17573596470735345,2025-09-08,19:27:27.073,NA,NA,17573596470735345,0,Trust
1,17573596475737664,2025-09-08,19:27:27.573,NA,NA,17573596475737664,0,Trust
1,17573596480736637,2025-09-08,19:27:28.073,NA,NA,17573596480736637,0,Trust
1,17573596485735665,2025-09-08,19:27:28.573,NA,NA,17573596485735665,0,Trust
1,17573596490737434,2025-09-08,19:27:29.073,NA,NA,17573596490737434,0,Trust
1,17573596495736573,2025-09-08,19:27:29.573,NA,NA,17573596495736573,0,Trust
1,17573596500735626,2025-09-08,19:27:30.073,NA,NA,17573596500735626,0,Trust
1,17573596505737468,2025-09-08,19:27:30.573,NA,NA,17573596505737468,0,Trust
1,17573596510738737,2025-09-08,19:27:31.073,NA,NA,17573596510738737,0,Trust
1,17573596515735695,2025-09-08,19:27:31.573,NA,NA,17573596515735695,0,Trust
1,17573596520734648,2025-09-08,19:27:32.073,NA,NA,17573596520734648,0,Trust
1,17573596525735100,2025-09-08,19:27:32.573,NA,NA,17573596525735100,0,Trust
1,17573596530735520,2025-09-08,19:27:33.073,NA,NA,17573596530735520,0,Trust
1,17573596535735443,2025-09-08,19:27:33.573,NA,NA,17573596535735443,0,Trust
1,17573596540738087,2025-09-08,19:27:34.073,NA,NA,17573596540738087,0,Trust
1,17573596545736567,2025-09-08,19:27:34.573,NA,NA,17573596545736567,0,Trust
1,17573596550735969,2025-09-08,19:27:35.073,NA,NA,17573596550735969,0,Trust
1,17573596555735516,2025-09-08,19:27:35.573,NA,NA,17573596555735516,0,Trust
1,17573596560736767,2025-09-08,19:27:36.073,NA,NA,17573596560736767,0,Trust
1,17573596565736128,2025-09-08,19:27:36.573,NA,NA,17573596565736128,0,Trust
1,17573596570738197,2025-09-08,19:27:37.073,NA,NA,17573596570738197,0,Trust
1,17573596575735703,2025-09-08,19:27:37.573,NA,NA,17573596575735703,0,Trust
1,17573596580735218,2025-09-08,19:27:38.073,NA,NA,17573596580735218,0,Trust
1,17573596585845142,2025-09-08,19:27:38.584,NA,NA,17573596585845142,0,Trust
1,17573596590842475,2025-09-08,19:27:39.084,NA,NA,17573596590842475,0,Trust
1,17573596595844168,2025-09-08,19:27:39.584,NA,NA,17573596595844168,0,Trust
1,17573596600843980,2025-09-08,19:27:40.084,NA,NA,17573596600843980,0,Trust
1,17573596605843585,2025-09-08,19:27:40.584,NA,NA,17573596605843585,0,Trust
1,17573596610844959,2025-09-08,19:27:41.084,NA,NA,17573596610844959,0,Trust
