Subject_ac,Timestamp,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Aplication_ac,EntId_ac,Site_ac,ExersiseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,EcefX_ac,EcefY_ac,EcefZ_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Apperance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Subject_cm,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Aplication_cm,EntId_cm,Site_cm,ExersiseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,EcefX_cm,EcefY_cm,EcefZ_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Apperance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,Intercept_Criteria,Intercept_Complete
1,1970-07-23 09:33:53.770319546,2025-09-08,2025-09-11 20:29:37.031,HA,A,1784226160,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164457.93127077958,-4788267.250994265,4201007.492790075,-3.09277,-1.14617,0.791313,36.6441,-72.1089,-80.9552,-0.0193579,-8.05531,6.50815,-0.0774762,0.00363168,-0.0283845,4,0,41.43625584324128,-91.96710883452496,10609.959026844705,161.85630166531038,0.0986060715738555,-16.60046546684899,12000,10000,150,1,2025-09-08,2025-09-11 20:29:36.761,HA,A,41932668,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163735.23596365875,-4790302.756807174,4199370.433073521,-2.30116,-0.15033,0.130772,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41324417402183,-91.95763975136904,12000.00216980376,100.00923122523386,-0.0044683355949029,0.002222613341233,12000,10000,150,False,1.4449502853536464,True,60.12673569141834,63.2479324199245,False,False,False
1,1970-07-23 09:33:53.773646821,2025-09-08,2025-09-11 20:29:37.364,HA,A,1784623826,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164445.68436282067,-4788290.647503231,4200981.114282571,-3.1066,-1.13364,0.788635,37.4696,-71.9625,-80.5033,-0.0980027,-7.76402,6.44765,-0.0682237,0.000833278,-0.0296412,4,0,41.43594111750291,-91.96695285887414,10609.164612571149,161.32900186372314,0.0734719289172045,-17.90377124836188,12000,10000,150,1,2025-09-08,2025-09-11 20:29:36.761,HA,A,41932668,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163735.23596365875,-4790302.756807174,4199370.433073521,-2.30116,-0.15033,0.130772,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41324417402183,-91.95763975136904,12000.00216980376,100.00923122523386,-0.0044683355949029,0.002222613341233,12000,10000,150,False,1.4248372482226328,True,59.662386465359624,63.30338263986554,False,False,False
1,1970-07-23 09:33:53.777320494,2025-09-08,2025-09-11 20:29:37.732,HA,A,1785061258,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164431.46949147646,-4788317.341576658,4200951.055720441,-3.10944,-1.11642,0.786741,38.542,-71.4474,-80.2727,-0.114935,-7.78713,6.13072,-0.0322274,0.00679834,-0.031547,4,0,41.435582337663526,-91.96677201090124,10608.32076370597,160.63865542573507,-0.06531055980227,-18.765462525236863,12000,10000,150,1,2025-09-08,2025-09-11 20:29:37.635,HA,A,44139806,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163557.15759451812,-4790329.749971236,4199346.739714146,-2.30116,-0.15033,0.130772,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41295987980492,-91.9555012665838,12000.000557805944,100.0106457974512,-0.0028395554998617,0.0022214137909586,12000,10000,150,False,1.4489999391343635,True,59.07275290906861,59.95175653848112,False,False,False
1,1970-07-23 09:33:53.780981021,2025-09-08,2025-09-11 20:29:38.098,HA,A,1785498692,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164417.40066992704,-4788342.93255364,4200922.18263389,-3.10307,-1.09858,0.783817,39.5494,-71.0178,-79.9568,-0.0576255,-7.70846,6.08112,-0.00286394,0.000893615,-0.0323689,4,0,41.43523809156736,-91.96659336312288,10607.352405579317,159.90369113318982,-0.1672426940372102,-19.121905325463096,12000,10000,150,1,2025-09-08,2025-09-11 20:29:37.635,HA,A,44139806,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163557.15759451812,-4790329.749971236,4199346.739714146,-2.30116,-0.15033,0.130772,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41295987980492,-91.9555012665838,12000.000557805944,100.0106457974512,-0.0028395554998617,0.0022214137909586,12000,10000,150,False,1.4268380656475352,True,58.50963575909459,59.976678814044995,False,False,False
1,1970-07-23 09:33:53.784982148,2025-09-08,2025-09-11 20:29:38.498,HA,A,1785975890,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164401.04867106528,-4788371.526822307,4200889.76093173,-3.06924,-1.08002,0.78091,40.5746,-70.6305,-79.4654,-0.181869,-7.75258,6.10921,0.0816332,-0.00118282,-0.0310872,4,0,41.43485249393159,-91.96638619739878,10605.870385056209,159.14130751951643,-0.2910318864743233,-17.930338310155584,12000,10000,150,1,2025-09-08,2025-09-11 20:29:37.635,HA,A,44139806,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163557.15759451812,-4790329.749971236,4199346.739714146,-2.30116,-0.15033,0.130772,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41295987980492,-91.9555012665838,12000.000557805944,100.0106457974512,-0.0028395554998617,0.0022214137909586,12000,10000,150,False,1.401903141968993,True,57.91612276368831,60.018053540794156,False,False,False
1,1970-07-23 09:33:53.788654719,2025-09-08,2025-09-11 20:29:38.865,HA,A,1786413324,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164386.24523137347,-4788396.724012794,4200861.10079331,-3.02132,-1.06483,0.780439,41.4558,-70.1528,-79.2133,-0.270277,-7.52907,5.84937,0.107666,-0.00363376,-0.0340541,4,0,41.434512177775225,-91.96619893543128,10604.336196188804,158.559639735531,-0.5009986743836656,-15.792948596402082,12000,10000,150,1,2025-09-08,2025-09-11 20:29:38.765,HA,A,45273354,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163465.69958670562,-4790343.612275924,4199334.569792271,-2.30116,-0.15033,0.130772,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41281385162593,-91.95440298496024,12000.000969259258,100.01137228942328,-0.0020030414105201,0.0022207936030806,12000,10000,150,False,1.4059453432056777,True,57.41322079671377,58.310486356593614,False,False,False
1,1970-07-23 09:33:53.792315451,2025-09-08,2025-09-11 20:29:39.231,HA,A,1786850756,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164370.57760936557,-4788422.605401926,4200831.411455196,-2.97427,-1.05163,0.779507,42.283,-69.504,-79.0985,-0.262865,-7.37535,5.77216,0.111436,-0.00498823,-0.0187139,4,0,41.4341610215128,-91.96600106651032,10602.177358211022,158.0437327055265,-0.6611595208822577,-13.6237614329938,12000,10000,150,1,2025-09-08,2025-09-11 20:29:38.765,HA,A,45273354,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163465.69958670562,-4790343.612275924,4199334.569792271,-2.30116,-0.15033,0.130772,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41281385162593,-91.95440298496024,12000.000969259258,100.01137228942328,-0.0020030414105201,0.0022207936030806,12000,10000,150,False,1.3830737860867732,True,56.935950059191946,58.338866773806195,False,False,False
1,1970-07-23 09:33:53.796316132,2025-09-08,2025-09-11 20:29:39.631,HA,A,1787327956,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164353.3409493058,-4788450.39567476,4200799.396512973,-2.92821,-1.04072,0.781003,43.0132,-69.0827,-79.0261,-0.286152,-7.40622,5.77503,0.0899826,-0.00343402,-0.0120831,4,0,41.43378313299376,-91.96578366454727,10599.53046097378,157.67029252356437,-0.9160085141269684,-11.419509968766894,12000,10000,150,1,2025-09-08,2025-09-11 20:29:39.542,HA,A,46406910,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163374.24109061187,-4790357.473604049,4199322.397917271,-2.30116,-0.15033,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41266780568731,-91.9533047028208,11999.999168686943,100.01619067115485,-0.0048314157912267,0.0022199527446225,12000,10000,150,False,1.3857842136718972,True,56.535655588303044,56.63189544310975,False,False,False
1,1970-07-23 09:33:53.798317220,2025-09-08,2025-09-11 20:29:39.831,HA,A,1787566556,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164344.74438550707,-4788464.359772141,4200783.707424989,-2.90773,-1.03719,0.781137,42.9559,-70.5639,-77.8711,-0.286152,-7.40622,5.77503,0.0899826,-0.00343402,-0.0120831,4,0,41.43359592178967,-91.96567519633912,10599.070020040324,157.54182523316229,-0.9806295311379696,-10.386290093567828,12000,10000,150,1,2025-09-08,2025-09-11 20:29:39.542,HA,A,46406910,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163374.24109061187,-4790357.473604049,4199322.397917271,-2.30116,-0.15033,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41266780568731,-91.9533047028208,11999.999168686943,100.01619067115485,-0.0048314157912267,0.0022199527446225,12000,10000,150,False,1.3735372762568583,True,56.557573036236285,56.637529651108416,False,False,False
1,1970-07-23 09:33:53.799985667,2025-09-08,2025-09-11 20:29:39.998,HA,A,1787765388,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164337.74780533428,-4788475.085326459,4200770.8900206685,-2.88932,-1.03478,0.780435,43.5212,-68.6568,-78.9132,-0.285429,-7.30911,5.66866,0.0945453,-0.0055916,-0.0102813,4,0,41.43344703436837,-91.96558717890136,10597.018275447706,157.43590799147978,-0.9832941218809308,-9.42661772047126,12000,10000,150,1,2025-09-08,2025-09-11 20:29:39.542,HA,A,46406910,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163374.24109061187,-4790357.473604049,4199322.397917271,-2.30116,-0.15033,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41266780568731,-91.9533047028208,11999.999168686943,100.01619067115485,-0.0048314157912267,0.0022199527446225,12000,10000,150,True,1.3637654179120482,True,56.232101525877304,56.64639807987565,False,False,False
1,1970-07-23 09:33:53.802978078,2025-09-08,2025-09-11 20:29:40.297,HA,A,1788123288,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164324.13807998353,-4788495.983670482,4200746.489157229,-2.85609,-1.03051,0.781312,43.9016,-68.4622,-78.7724,-0.188554,-7.26005,5.60927,0.103625,-0.0047552,-0.00582879,4,0,41.43316079640507,-91.96541595439942,10594.267779167269,157.29759908792386,-1.0995178968655237,-7.692949620116516,12000,10000,150,1,2025-09-08,2025-09-11 20:29:39.542,HA,A,46406910,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163374.24109061187,-4790357.473604049,4199322.397917271,-2.30116,-0.15033,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41266780568731,-91.9533047028208,11999.999168686943,100.01619067115485,-0.0048314157912267,0.0022199527446225,12000,10000,150,True,1.344942246573397,True,56.009912643447926,56.66658623082883,False,False,False
1,1970-07-23 09:33:53.806650506,2025-09-08,2025-09-11 20:29:40.665,HA,A,1788560722,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164308.26039194834,-4788520.406351397,4200718.028772226,-2.81627,-1.02602,0.78139,44.2032,-68.0919,-78.7169,-0.298651,-7.28273,5.62256,0.103783,-0.0100025,-0.00603476,4,0,41.4328266551064,-91.96521618127976,10591.1769888026,157.13302588340633,-1.177834006748137,-5.588735971974759,12000,10000,150,1,2025-09-08,2025-09-11 20:29:40.544,HA,A,47539986,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163282.82116873687,-4790371.327119674,4199310.231901646,-2.30107,-0.15033,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41252182746037,-91.95220688961858,11999.998574846564,100.01691684909488,-0.0039952526326931,0.0077108743340884,12000,10000,150,True,1.3516336338512087,True,55.817330245250126,54.93563490506458,False,False,False
1,1970-07-23 09:33:53.809652484,2025-09-08,2025-09-11 20:29:40.965,HA,A,1788918620,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164294.65457019184,-4788541.022489878,4200693.717011292,-2.79748,-1.02227,0.781174,44.454,-67.4948,-78.8828,-0.365046,-7.20607,5.62292,-0.00831926,0.0117481,-0.00980272,4,0,41.43254269640329,-91.96504512230992,10587.927876048769,156.9887864862298,-1.2291143323848912,-4.661016855574284,12000,10000,150,1,2025-09-08,2025-09-11 20:29:40.544,HA,A,47539986,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163282.82116873687,-4790371.327119674,4199310.231901646,-2.30107,-0.15033,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41252182746037,-91.95220688961858,11999.998574846564,100.01691684909488,-0.0039952526326931,0.0077108743340884,12000,10000,150,True,1.3329433012471816,True,55.65769308981553,54.93576092319047,False,False,False
1,1970-07-23 09:33:53.813646771,2025-09-08,2025-09-11 20:29:41.364,HA,A,1789395820,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164276.91237806412,-4788567.40515681,4200662.526744814,-2.82814,-1.01853,0.778189,44.7738,-67.4225,-78.6249,-0.239935,-7.56323,5.77548,-0.133586,0.0128986,-0.013296,4,0,41.43217885062403,-91.96482226649204,10583.573026430897,156.779531312006,-1.1360500195113532,-6.563566685023045,12000,10000,150,1,2025-09-08,2025-09-11 20:29:40.544,HA,A,47539986,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163282.82116873687,-4790371.327119674,4199310.231901646,-2.30107,-0.15033,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41252182746037,-91.95220688961858,11999.998574846564,100.01691684909488,-0.0039952526326931,0.0077108743340884,12000,10000,150,True,1.3089233005773946,True,55.458004810094856,54.94300917221344,False,False,False
1,1970-07-23 09:33:53.817314273,2025-09-08,2025-09-11 20:29:41.731,HA,A,1789833254,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164260.10627880812,-4788592.315193249,4200633.046249699,-2.88731,-1.01982,0.774316,45.1923,-67.059,-78.4778,-0.227115,-7.88011,6.26992,-0.149523,0.0176549,-0.00917438,4,0,41.43183511396136,-91.96461120400896,10579.389860705483,156.7355811493133,-0.9118563949633262,-9.901363361924505,12000,10000,150,1,2025-09-08,2025-09-11 20:29:41.432,HA,A,48614130,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163196.15612967435,-4790384.459932174,4199298.698698521,-2.30107,-0.15033,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41238343333228,-91.95116617987884,12000.001824921068,100.01760525247612,-0.0032025797773031,0.0077103536331011,12000,10000,150,True,1.3145911199409737,True,55.195793665308365,53.27772594854613,False,False,False
1,1970-07-23 09:33:53.820980064,2025-09-08,2025-09-11 20:29:42.098,HA,A,1790270686,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164243.73835022678,-4788616.34569685,4200604.79875732,-2.94033,-1.01953,0.772076,45.7338,-66.8457,-78.1571,-0.0879059,-7.97834,6.26936,-0.137476,0.00750783,-0.00274535,4,0,41.43150484136479,-91.96440574074072,10575.75921057894,156.67151721553918,-0.7997026482486637,-12.949731598150985,12000,10000,150,1,2025-09-08,2025-09-11 20:29:41.432,HA,A,48614130,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163196.15612967435,-4790384.459932174,4199298.698698521,-2.30107,-0.15033,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41238343333228,-91.95116617987884,12000.001824921068,100.01760525247612,-0.0032025797773031,0.0077103536331011,12000,10000,150,False,1.2927434400672233,True,54.864596598516805,53.263709689954034,False,False,False
1,1970-07-23 09:33:53.824977554,2025-09-08,2025-09-11 20:29:42.497,HA,A,1790747886,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164224.78060601346,-4788643.326573804,4200573.153844847,-2.98905,-1.01194,0.766412,46.5455,-66.6062,-77.6133,-0.106533,-7.92813,6.21377,-0.127365,0.00721654,-0.0279372,4,0,41.43113461402164,-91.96416811969212,10571.788379941856,156.25253860171435,-0.6344429056595545,-16.038475821019105,12000,10000,150,1,2025-09-08,2025-09-11 20:29:42.338,HA,A,49747386,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163104.72155936187,-4790398.314424361,4199286.526823521,-2.30107,-0.150234,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41223739230774,-91.95006820085528,11999.998388511764,100.0146980061026,-0.0064232043897737,0.0069932331314855,12000,10000,150,False,1.2992810170065145,True,54.3658153976283,51.51314742005117,False,False,False
1,1970-07-23 09:33:53.828648113,2025-09-08,2025-09-11 20:29:42.864,HA,A,1791185318,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164207.84781447452,-4788667.204980359,4200545.287607479,-3.02069,-0.994595,0.759819,47.4036,-66.259,-77.1847,-0.138051,-8.03172,6.41172,-0.120341,0.0189282,-0.0469684,4,0,41.430807933305125,-91.96395597248348,10568.56569535218,155.4420428566605,-0.5968900805100555,-18.52957403494685,12000,10000,150,1,2025-09-08,2025-09-11 20:29:42.338,HA,A,49747386,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163104.72155936187,-4790398.314424361,4199286.526823521,-2.30107,-0.150234,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41223739230774,-91.95006820085528,11999.998388511764,100.0146980061026,-0.0064232043897737,0.0069932331314855,12000,10000,150,False,1.2775150435718285,True,53.85050452787732,51.486711295510666,False,False,False
1,1970-07-23 09:33:53.832973492,2025-09-08,2025-09-11 20:29:43.297,HA,A,1791702284,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164186.64329565936,-4788696.391139066,4200511.279071614,-3.05099,-0.968603,0.748271,48.6763,-65.9105,-76.5569,-0.195391,-8.52826,6.76343,-0.107016,0.0268282,-0.041873,4,0,41.43040909016377,-91.9636906021078,10564.69762524101,154.17655410629038,-0.4768362104898305,-21.27294490377445,12000,10000,150,1,2025-09-08,2025-09-11 20:29:42.338,HA,A,49747386,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163104.72155936187,-4790398.314424361,4199286.526823521,-2.30107,-0.150234,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41223739230774,-91.95006820085528,11999.998388511764,100.0146980061026,-0.0064232043897737,0.0069932331314855,12000,10000,150,False,1.2508024598040726,True,53.10714208678133,51.4652612409614,False,False,False
1,1970-07-23 09:33:53.836646505,2025-09-08,2025-09-11 20:29:43.664,HA,A,1792139718,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164168.861504771,-4788720.00279616,4200483.831477053,-3.05671,-0.947308,0.737784,49.8864,-65.613,-75.8272,-0.156774,-8.75067,7.13385,-0.00789066,0.0197667,-0.0393472,4,0,41.430086993837456,-91.9634684226672,10561.658331433931,153.10360036802507,-0.3466548315642763,-22.41876442345213,12000,10000,150,1,2025-09-08,2025-09-11 20:29:43.529,HA,A,50880516,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163013.29675467435,-4790412.165986861,4199274.358854771,-2.30107,-0.150234,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41209138261639,-91.94897034460772,12000.001508897763,100.01542420635089,-0.0055869986109847,0.0069926364227091,12000,10000,150,False,1.2615238084493445,True,52.37953979825499,49.70757247930185,False,False,False
1,1970-07-23 09:33:53.840312270,2025-09-08,2025-09-11 20:29:44.031,HA,A,1792577150,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164149.9430005163,-4788744.358977404,4200455.655283867,-3.03863,-0.929007,0.723932,51.2777,-65.1596,-75.0444,-0.249992,-9.01603,7.23901,0.0124222,0.039574,-0.0470579,4,0,41.42975578169126,-91.96323235591764,10558.772697368348,152.04395121430878,-0.005214198601642,-22.07921419357609,12000,10000,150,1,2025-09-08,2025-09-11 20:29:43.529,HA,A,50880516,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-163013.29675467435,-4790412.165986861,4199274.358854771,-2.30107,-0.150234,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41209138261639,-91.94897034460772,12000.001508897763,100.01542420635089,-0.0055869986109847,0.0069926364227091,12000,10000,150,False,1.2390219237269429,True,51.53604717173198,49.68765265012654,False,False,False
1,1970-07-23 09:33:53.844644216,2025-09-08,2025-09-11 20:29:44.464,HA,A,1793094116,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164127.6506185784,-4788772.142301594,4200423.776595959,-3.02126,-0.909662,0.709198,52.7529,-65.059,-73.8767,-0.227994,-9.08628,7.51387,-0.00496118,0.04164,-0.0391141,4,0,41.42937987829288,-91.96295456800044,10555.99127043729,150.90773811369996,0.341375725712479,-21.81546801210457,12000,10000,150,1,2025-09-08,2025-09-11 20:29:44.283,HA,A,51954258,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-162926.66540701812,-4790425.290986861,4199262.825651646,-2.30107,-0.150234,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41195299886387,-91.94793005428394,12000.000844862912,100.01611232645809,-0.0047946322376694,0.0069920514799717,12000,10000,150,False,1.245146047733762,True,50.629505611465724,48.041571471155194,False,False,False
1,1970-07-23 09:33:53.848317510,2025-09-08,2025-09-11 20:29:44.831,HA,A,1793531550,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164107.6638272738,-4788796.291500829,4200396.351574817,-3.01487,-0.895579,0.698959,54.1438,-64.6207,-72.9686,-0.280746,-8.88193,7.55349,-0.0137205,0.0204221,-0.0330014,4,0,41.429055183125,-91.96270582447794,10554.13942865622,150.08570001358652,0.5570084155042773,-21.97821366476872,12000,10000,150,1,2025-09-08,2025-09-11 20:29:44.283,HA,A,51954258,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-162926.66540701812,-4790425.290986861,4199262.825651646,-2.30107,-0.150234,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41195299886387,-91.94793005428394,12000.000844862912,100.01611232645809,-0.0047946322376694,0.0069920514799717,12000,10000,150,False,1.2227093170256833,True,49.75966736843564,48.02359017965913,False,False,False
1,1970-07-23 09:33:53.848656038,2025-09-08,2025-09-11 20:29:44.865,HA,A,1793571316,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164105.8592620361,-4788798.450372056,4200393.923582726,-3.01448,-0.894267,0.698145,54.1344,-64.9168,-72.7168,-0.280746,-8.88193,7.55349,-0.0137205,0.0204221,-0.0330014,4,0,41.429026319990086,-91.96268337487824,10554.02393519338,150.01266739987886,0.5695990170519465,-22.00512075479985,12000,10000,150,1,2025-09-08,2025-09-11 20:29:44.283,HA,A,51954258,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-162926.66540701812,-4790425.290986861,4199262.825651646,-2.30107,-0.150234,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41195299886387,-91.94793005428394,12000.000844862912,100.01611232645809,-0.0047946322376694,0.0069920514799717,12000,10000,150,False,1.2207066317601774,True,49.759505598640665,48.022525402486124,False,False,False
1,1970-07-23 09:33:53.851979574,2025-09-08,2025-09-11 20:29:45.197,HA,A,1793968982,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164087.9215476769,-4788819.458700362,4200370.234375544,-3.01301,-0.883764,0.691353,55.3892,-64.2895,-72.0702,-0.221831,-8.7105,7.21705,-0.0189241,0.0149543,-0.0252366,4,0,41.42874510629465,-91.9624604075258,10552.734007859008,149.41883415445457,0.6811262133439382,-22.31275420627068,12000,10000,150,1,2025-09-08,2025-09-11 20:29:45.138,HA,A,53087654,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-162835.21814139312,-4790439.144502486,4199250.651823521,-2.30107,-0.150234,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41180692214289,-91.94683193848785,12000.002872316778,100.0168386942858,-0.0039582195481274,0.0069914438894154,12000,10000,150,False,1.2358877557739796,True,48.97107936717033,46.31980769095694,False,False,False
1,1970-07-23 09:33:53.852982601,2025-09-08,2025-09-11 20:29:45.298,HA,A,1794088282,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-164081.66304491364,-4788826.3269604575,4200362.472472962,-3.0147,-0.881074,0.690917,55.8135,-64.3465,-71.7676,-0.168264,-8.75071,7.16571,-0.0171493,0.0201329,-0.0261167,4,0,41.428653133328986,-91.96238280323988,10552.241940600165,149.30337087453256,0.6440794189742681,-22.50904795449947,12000,10000,150,1,2025-09-08,2025-09-11 20:29:45.138,HA,A,53087654,JASSM,3,136,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-162835.21814139312,-4790439.144502486,4199250.651823521,-2.30107,-0.150234,0.130868,96.25,-14.5,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.41180692214289,-91.94683193848785,12000.002872316778,100.0168386942858,-0.0039582195481274,0.0069914438894154,12000,10000,150,False,1.2293628348028887,True,48.72980325680669,46.3186863503574,False,False,False
