Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
8,17575314631921064,2025-09-10,19:11:03.192,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314632376680,2025-09-10,19:11:03.237,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314633352964,2025-09-10,19:11:03.335,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314641923666,2025-09-10,19:11:04.192,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314643554351,2025-09-10,19:11:04.355,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314651941160,2025-09-10,19:11:05.194,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314653358891,2025-09-10,19:11:05.335,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314661943535,2025-09-10,19:11:06.194,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314663367590,2025-09-10,19:11:06.336,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314671982649,2025-09-10,19:11:07.198,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314673372969,2025-09-10,19:11:07.337,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314681944119,2025-09-10,19:11:08.194,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314683376810,2025-09-10,19:11:08.337,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314691977947,2025-09-10,19:11:09.197,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314693380580,2025-09-10,19:11:09.338,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314701962483,2025-09-10,19:11:10.196,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314703386480,2025-09-10,19:11:10.338,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314711964760,2025-09-10,19:11:11.196,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314713393584,2025-09-10,19:11:11.339,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
