Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
2,17581374534217264,2025-09-17,19:30:53.421,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374544220104,2025-09-17,19:30:54.422,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374554226862,2025-09-17,19:30:55.422,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374564232570,2025-09-17,19:30:56.423,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374574236193,2025-09-17,19:30:57.423,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374584240772,2025-09-17,19:30:58.424,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374594247859,2025-09-17,19:30:59.424,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374604251089,2025-09-17,19:31:00.425,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374614258840,2025-09-17,19:31:01.425,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374624262505,2025-09-17,19:31:02.426,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374634270312,2025-09-17,19:31:03.427,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374644273293,2025-09-17,19:31:04.427,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374654279962,2025-09-17,19:31:05.427,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374664287215,2025-09-17,19:31:06.428,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374674292953,2025-09-17,19:31:07.429,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374684298740,2025-09-17,19:31:08.429,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374694304141,2025-09-17,19:31:09.430,HH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581374704310322,2025-09-17,19:31:10.431,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374714315538,2025-09-17,19:31:11.431,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374724324044,2025-09-17,19:31:12.432,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374734329482,2025-09-17,19:31:13.432,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374744334215,2025-09-17,19:31:14.433,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
2,17581374754341982,2025-09-17,19:31:15.434,HH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
