Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
3,17576979793578843,2025-09-12,17:26:19.357,AA,C,REQUEST,2088498863,1,1,48,15,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979798582468,2025-09-12,17:26:19.858,AA,C,REQUEST,2093358119,1,1,73,14,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979803615027,2025-09-12,17:26:20.361,AA,C,REQUEST,2098664596,1,1,48,15,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979808640774,2025-09-12,17:26:20.864,AA,C,REQUEST,2103496469,1,1,73,14,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979813706396,2025-09-12,17:26:21.370,AA,C,REQUEST,2108824706,1,1,48,15,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576979818700073,2025-09-12,17:26:21.870,AA,C,REQUEST,2113496753,1,1,73,14,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576980125330720,2025-09-12,17:26:52.533,AA,C,REQUEST,2420842575,1,1,48,16,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576980986981766,2025-09-12,17:28:18.698,AA,C,REQUEST,3282181621,1,1,73,17,0,NA,NA,NA,NA,NA,NA,NA,NA
3,17576981057329188,2025-09-12,17:28:25.732,AA,C,REQUEST,3352351234,1,1,73,18,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576981058337501,2025-09-12,17:28:25.833,AA,C,REQUEST,3352351234,1,1,73,14,4,NA,NA,NA,NA,NA,NA,NA,NA
3,17576981159934005,2025-09-12,17:28:35.993,AA,C,REQUEST,3454674326,1,1,48,19,0,NA,NA,NA,NA,NA,NA,NA,NA
3,17576981210159273,2025-09-12,17:28:41.015,AA,C,REQUEST,3504852944,1,1,48,20,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576981211147989,2025-09-12,17:28:41.114,AA,C,REQUEST,3504852944,1,1,48,16,4,NA,NA,NA,NA,NA,NA,NA,NA
3,17576982548160204,2025-09-12,17:30:54.816,AA,C,REQUEST,548206164,1,1,73,21,0,NA,NA,NA,NA,NA,NA,NA,NA
3,17576982636670011,2025-09-12,17:31:03.667,AA,C,REQUEST,637226803,1,1,73,22,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576982637672297,2025-09-12,17:31:03.767,AA,C,REQUEST,637226803,1,1,73,18,4,NA,NA,NA,NA,NA,NA,NA,NA
3,17576982646721144,2025-09-12,17:31:04.672,AA,C,REQUEST,647378010,1,1,73,22,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576982860884051,2025-09-12,17:31:26.088,AA,C,REQUEST,861542541,1,1,48,23,0,NA,NA,NA,NA,NA,NA,NA,NA
3,17576982919195689,2025-09-12,17:31:31.919,AA,C,REQUEST,919561067,1,1,48,24,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576982920200287,2025-09-12,17:31:32.020,AA,C,REQUEST,919561067,1,1,48,20,4,NA,NA,NA,NA,NA,NA,NA,NA
3,17576983503319117,2025-09-12,17:32:30.331,AA,C,REQUEST,1503057154,1,1,48,25,0,NA,NA,NA,NA,NA,NA,NA,NA
3,17576986459628778,2025-09-12,17:37:25.962,AA,D,REQUEST,164955678,1,1,73,26,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576986534054801,2025-09-12,17:37:33.405,AA,D,REQUEST,239299033,1,1,48,27,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576987602747218,2025-09-12,17:39:20.274,AA,D,REQUEST,1308463241,1,1,48,27,4,NA,NA,NA,NA,NA,NA,NA,NA
3,17576987647955465,2025-09-12,17:39:24.795,AA,D,REQUEST,1352969412,1,1,48,28,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576988018829211,2025-09-12,17:40:01.882,AA,D,REQUEST,1723965239,1,1,73,29,0,NA,NA,NA,NA,NA,NA,NA,NA
3,17576988089188862,2025-09-12,17:40:08.918,AA,D,REQUEST,1794332084,1,1,48,28,4,NA,NA,NA,NA,NA,NA,NA,NA
3,17576988122321063,2025-09-12,17:40:12.232,AA,D,REQUEST,1827996158,1,1,48,30,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576988184701543,2025-09-12,17:40:18.470,AA,D,REQUEST,1890156442,1,1,73,31,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576988185704870,2025-09-12,17:40:18.570,AA,D,REQUEST,1890156442,1,1,73,26,4,NA,NA,NA,NA,NA,NA,NA,NA
3,17576989160860303,2025-09-12,17:41:56.086,AA,D,REQUEST,2865997215,1,1,48,32,0,NA,NA,NA,NA,NA,NA,NA,NA
3,17576989260363594,2025-09-12,17:42:06.036,AA,D,REQUEST,2965343310,1,1,48,33,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576989261370516,2025-09-12,17:42:06.137,AA,D,REQUEST,2965343310,1,1,48,30,4,NA,NA,NA,NA,NA,NA,NA,NA
3,17576990118925180,2025-09-12,17:43:31.892,AA,D,REQUEST,3824173715,1,1,48,33,4,NA,NA,NA,NA,NA,NA,NA,NA
3,17576990141056452,2025-09-12,17:43:34.105,AA,D,REQUEST,3846341640,1,1,73,34,0,NA,NA,NA,NA,NA,NA,NA,NA
3,17576990162153158,2025-09-12,17:43:36.215,AA,D,REQUEST,3867518710,1,1,48,35,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576990256716333,2025-09-12,17:43:45.671,AA,D,REQUEST,3961854101,1,1,73,36,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576990257728560,2025-09-12,17:43:45.772,AA,D,REQUEST,3961854101,1,1,73,31,4,NA,NA,NA,NA,NA,NA,NA,NA
3,17576990624731297,2025-09-12,17:44:22.473,AA,D,REQUEST,35059088,1,1,48,37,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576990702113176,2025-09-12,17:44:30.211,AA,D,REQUEST,112885181,1,1,73,38,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576991852208116,2025-09-12,17:46:25.220,AA,D,REQUEST,1263069525,1,1,48,39,0,NA,NA,NA,NA,NA,NA,NA,NA
3,17576991895455931,2025-09-12,17:46:29.545,AA,D,REQUEST,1306249414,1,1,48,40,1,NA,NA,NA,NA,NA,NA,NA,NA
3,17576991896461605,2025-09-12,17:46:29.646,AA,D,REQUEST,1306249414,1,1,48,37,4,NA,NA,NA,NA,NA,NA,NA,NA
3,17576972360258358,2025-09-12,17:13:56.025,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
3,17576972370264904,2025-09-12,17:13:57.026,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
3,17576972380268595,2025-09-12,17:13:58.026,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
3,17576972390275334,2025-09-12,17:13:59.027,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
3,17576972400282138,2025-09-12,17:14:00.028,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
3,17576972410287006,2025-09-12,17:14:01.028,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
3,17576972420293871,2025-09-12,17:14:02.029,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
3,17576972430301182,2025-09-12,17:14:03.030,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
3,17576972440319745,2025-09-12,17:14:04.031,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
3,17576972450309052,2025-09-12,17:14:05.030,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
3,17576972460313018,2025-09-12,17:14:06.031,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
