Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
9,17577075013242259,2025-09-12,20:05:01.324,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075023254219,2025-09-12,20:05:02.325,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075033254651,2025-09-12,20:05:03.325,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075043261807,2025-09-12,20:05:04.326,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075053266535,2025-09-12,20:05:05.326,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075063269840,2025-09-12,20:05:06.326,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075073274238,2025-09-12,20:05:07.327,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075083281766,2025-09-12,20:05:08.328,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075093309687,2025-09-12,20:05:09.330,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075103294008,2025-09-12,20:05:10.329,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075113299821,2025-09-12,20:05:11.329,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
