Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
10,17580531030429769,2025-09-16,20:05:03.042,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580531040436474,2025-09-16,20:05:04.043,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531050443857,2025-09-16,20:05:05.044,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531060450997,2025-09-16,20:05:06.045,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531070457598,2025-09-16,20:05:07.045,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531080461026,2025-09-16,20:05:08.046,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531090468819,2025-09-16,20:05:09.046,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531100473246,2025-09-16,20:05:10.047,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531110479586,2025-09-16,20:05:11.047,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531120484506,2025-09-16,20:05:12.048,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531130489348,2025-09-16,20:05:13.048,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531140498136,2025-09-16,20:05:14.049,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580531150503006,2025-09-16,20:05:15.050,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580531160508653,2025-09-16,20:05:16.050,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580531170515557,2025-09-16,20:05:17.051,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580531180519506,2025-09-16,20:05:18.051,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580531190524757,2025-09-16,20:05:19.052,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580531200529735,2025-09-16,20:05:20.052,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580531210537182,2025-09-16,20:05:21.053,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580531220555033,2025-09-16,20:05:22.055,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580531230546561,2025-09-16,20:05:23.054,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531240559580,2025-09-16,20:05:24.055,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
10,17580531250558839,2025-09-16,20:05:25.055,AH,C,RESPONSE,0,1,1,48,1,NA,3,NA,NA,NA,NA,NA,NA,NA
